"Id","Subject","OwnerId","ActivityDate","CompletedDateTime","CreatedDate","Status","Number_of_days_overdue__c","Task_Category__c"
"00TOJ00000imJVT2A2","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2026-12-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVU2A2","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2027-01-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVV2A2","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2027-02-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVW2A2","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2027-03-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVX2A2","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2027-04-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVY2A2","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2027-05-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVZ2A2","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2027-06-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVa2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2027-07-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVb2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2027-08-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVc2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2027-09-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVd2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2027-10-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVe2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2027-11-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVf2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2027-12-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVg2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2028-01-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVh2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2028-02-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVi2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2028-03-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVj2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2028-04-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVk2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2028-05-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVl2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2028-06-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVm2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2028-07-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVn2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2028-08-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVo2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2028-09-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVp2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2028-10-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVq2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2028-11-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVr2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2028-12-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVs2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2029-01-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVt2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2029-02-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVu2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2029-03-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVv2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2029-04-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVw2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2029-05-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVx2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2029-06-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVy2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2029-07-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJVz2AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2029-08-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJW02AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2029-09-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imJW12AM","R-CW(M)-Burge, Beverley 6C560QW  $5,000 MANUAL PROCESSING","005Hs00000CkhEXIAZ","2029-10-10","","2025-10-16T14:56:16.000Z","Open","0.0","R-CW(M)"
"00TOJ00000imtiU2AQ","Email: Your note insights are ready! Voice Note Issue Investigation","005OJ00000CwzAfYAJ","2025-10-16","2025-10-16T15:32:02.000Z","2025-10-16T15:32:02.000Z","Completed","0.0",""
"00TOJ00000invLb2AI","Email: Your call insights are ready! Salesforce Project Meeting (2025-10-16, 11:00 a.m.)","005OJ00000CwzAfYAJ","2025-10-16","2025-10-16T16:12:02.000Z","2025-10-16T16:12:02.000Z","Completed","0.0",""
"00TOJ00000ipsY72AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","","","2025-10-16T17:43:20.000Z","Open","","R-CW(M)"
"00TOJ00000ipsY82AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2025-11-10","2025-11-10T14:48:34.000Z","2025-10-16T17:43:20.000Z","Completed","0.0","R-CW(M)"
"00TOJ00000ipsY92AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2025-12-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYA2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2026-01-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYB2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2026-02-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYC2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2026-03-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYD2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2026-04-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYE2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2026-05-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYF2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2026-06-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYG2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2026-07-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYH2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2026-08-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYI2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2026-09-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYJ2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2026-10-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYK2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2026-11-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYL2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2026-12-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYM2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2027-01-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYN2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2027-02-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYO2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2027-03-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYP2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2027-04-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYQ2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2027-05-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYR2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2027-06-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYS2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2027-07-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYT2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2027-08-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYU2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2027-09-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYV2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2027-10-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYW2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2027-11-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYX2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2027-12-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYY2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2028-01-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYZ2AY","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2028-02-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYa2AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2028-03-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYb2AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2028-04-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYc2AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2028-05-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYd2AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2028-06-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYe2AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2028-07-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYf2AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2028-08-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYg2AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2028-09-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYh2AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2028-10-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYi2AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2028-11-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYj2AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2028-12-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYk2AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2029-01-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYl2AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2029-02-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYm2AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2029-03-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYn2AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2029-04-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYo2AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2029-05-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYp2AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2029-06-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYq2AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2029-07-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYr2AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2029-08-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYs2AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2029-09-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipsYt2AI","R-CW(M)-Criger, Sylvia 6C565JT $3,782.23 (10% WHT)","005Hs00000CkhEXIAZ","2029-10-10","","2025-10-16T17:43:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIZ2AY","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","","","2025-10-16T17:50:19.000Z","Open","","R-CW(M)"
"00TOJ00000ipyIa2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2025-11-11","2025-11-11T14:44:13.000Z","2025-10-16T17:50:20.000Z","Completed","0.0","R-CW(M)"
"00TOJ00000ipyIb2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2025-12-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIc2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2026-01-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyId2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2026-02-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIe2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2026-03-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIf2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2026-04-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIg2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2026-05-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIh2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2026-06-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIi2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2026-07-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIj2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2026-08-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIk2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2026-09-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIl2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2026-10-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIm2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2026-11-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIn2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2026-12-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIo2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2027-01-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIp2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2027-02-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIq2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2027-03-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIr2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2027-04-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIs2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2027-05-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIt2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2027-06-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIu2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2027-07-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIv2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2027-08-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIw2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2027-09-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIx2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2027-10-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIy2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2027-11-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyIz2AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2027-12-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyJ02AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2028-01-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyJ12AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2028-02-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyJ22AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2028-03-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyJ32AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2028-04-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyJ42AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2028-05-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyJ52AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2028-06-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyJ62AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2028-07-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyJ72AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2028-08-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyJ82AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2028-09-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyJ92AI","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2028-10-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyJA2AY","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2028-11-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
"00TOJ00000ipyJB2AY","R-CW(M) - Lefebvre, Michael/Andrea - 60518002 - $900","005Hs00000CkhEXIAZ","2028-12-10","","2025-10-16T17:50:20.000Z","Open","0.0","R-CW(M)"
